材料,波形,温度,频率,磁通密度峰值,磁芯损耗,传输磁能
1,正弦波,70,500000.0,0.31999999999822737,2594826.997207196,159999.99999911367
1,正弦波,70,396781.14167735254,0.30830683685653754,2507796.258994038,122330.33871487023
1,正弦波,70,499964.6166034357,0.15334816605703136,1566117.9408474134,76668.65704954368
1,正弦波,70,473221.9899362883,0.15334795927822867,1461993.983548442,72567.62644231228
1,正弦波,70,354557.2634169215,0.31999999999536205,2427148.066244499,113458.32429177046
1,正弦波,70,499964.0402208594,0.13895260893536748,1333410.5453203924,69471.30776255541
1,正弦波,70,354569.29620873684,0.30837823413421583,2385860.0142019135,109341.45344306197
1,正弦波,70,473302.39870675583,0.1373044690099087,1085231.1798595882,64986.53453554721
1,正弦波,70,397280.6755600441,0.07530274205465487,237012.38562660708,29916.32423499703
1,正弦波,70,499972.5488877746,0.19153352066343304,2158830.087033027,95761.50252354586
1,正弦波,70,446265.9585707077,0.08703574907223988,406849.4111959381,38841.091989642715
1,正弦波,70,375759.39583247004,0.1208293669352429,622242.9219572617,45402.7699184067
1,正弦波,70,499999.9909387943,0.19153352066343304,2167647.1000845996,95766.75859619188
1,正弦波,70,446051.5693616804,0.07739380431715902,333646.0191801516,34521.627874539576
1,正弦波,70,445851.94695083617,0.07555290461548862,292946.36061588523,33685.40962060642
1,正弦波,90,473324.1070065539,0.15333482467708054,1464293.1024844954,72577.06896328565
1,正弦波,90,473298.05646726827,0.19152293857110753,2061072.4067002274,90647.4345946052
1,正弦波,90,473298.498908529,0.12085165414714454,817165.6782841199,57198.906498456214
1,正弦波,90,374999.3269612337,0.12068951487397407,616708.5761805332,45258.48684901808
1,正弦波,90,446141.8883682971,0.09775153296380884,532992.7231620498,43611.053507369514
1,正弦波,90,422050.1144669693,0.0760050023723013,271641.5443403283,32077.919951292035
1,正弦波,90,446250.92483199626,0.07680632620923965,305769.87432875414,34274.894103821185
1,正弦波,90,446251.41264830163,0.07777471456435646,356155.46339552396,34707.07624266251
1,正弦波,90,499971.6854498506,0.04996678779798963,156895.51461429117,24981.979111875906
1,正弦波,90,419079.9265640767,0.08674275440587978,391344.3502015541,36352.14714638184
1,正弦波,90,499967.4565678213,0.011661835294833963,140.1763089107522,5830.538131270985
1,三角波,70,473281.95869714516,0.19151515358273793,2045894.2713937492,90640.66700782279
1,三角波,70,473178.46665818564,0.15335089294461798,1460720.5318699453,72562.34038419792
1,三角波,70,499999.799733443,0.15718687717883426,1914461.0083336888,78593.40711014243
1,三角波,70,499964.9559975463,0.15335464102570076,1576859.7455643634,76671.946352434
1,三角波,70,473281.795225159,0.17344962625882374,2018237.291373305,82090.55049690897
1,三角波,70,499952.33785792085,0.1546939813744567,1743276.8543209124,77339.61764070929
1,三角波,70,422137.23343583633,0.06229709364229537,205880.37492274283,26297.922761251793
1,三角波,70,446401.04050931823,0.19152877544579483,2044900.1568274554,85498.64464647838
1,三角波,70,446330.31479981105,0.09788940921923908,540545.0031781798,43691.01083239051
1,三角波,70,499999.9862210434,0.15579362513359937,1838409.643788186,77896.81042012609
1,三角波,70,421910.6061698517,0.04911717125090383,101262.65708150413,20723.055495817247
1,三角波,70,422068.20280152175,0.12079372515592772,642611.962005851,50983.19048626338
1,三角波,70,499961.9934037634,0.15579362513359937,1780462.5052846514,77890.891381393
1,三角波,90,473242.6759725717,0.12083971743968419,806466.5400132068,57186.51124492559
1,三角波,90,446377.6002242249,0.12084088388207871,652958.2003267121,53940.663756256516
1,三角波,90,446276.6913578627,0.13728801210974123,1035253.2372015129,61268.43980743351
1,三角波,90,499999.9994320681,0.15747076291698617,1915506.105910641,78735.38136906041
1,三角波,90,473288.3152067663,0.13728801210974123,1067706.486713011,64976.81194950556
1,三角波,90,499964.20898351585,0.1547079540590583,1744321.9518978645,77348.43987459519
1,三角波,90,422010.75221736723,0.06170826934016918,197119.3557864483,26041.553162276694
1,三角波,90,396832.84299032856,0.07610429988980802,250141.54907453846,30200.685689061065
1,三角波,90,421227.6614972673,0.09733265215578425,481323.8931286991,40999.205454907955
1,三角波,90,441661.8797078742,0.09764607493350559,522202.03375435213,43126.54900122802
1,三角波,90,445900.88957684854,0.09815435220789608,581040.7473856582,43767.112965340166
1,三角波,90,422010.75221736723,0.12037471883231332,636611.2332106723,50799.42564237863
1,三角波,90,397240.1722810641,0.12084088388207871,632881.6295789682,48002.85353191301
1,梯形波,50,445988.23509747704,0.08714678387886587,449579.3683975531,38866.440336556654
1,梯形波,70,82569.060576146,0.0158949079204805,0.013242949728712095,1312.4276149384173
1,梯形波,70,473230.6110448803,0.3083624740756143,2542794.914144662,145926.562030114
1,梯形波,70,499999.99913054076,0.30838131209166686,2553538.9451646106,154190.65577770845
1,梯形波,70,316108.3302609354,0.3199999999991343,2348044.1482410524,101154.66568322568
1,梯形波,70,316108.3302609354,0.30830886449055456,2306756.096198467,97459.0003587542
1,梯形波,70,446096.1264775127,0.08691265169745147,400672.5401618436,38771.397264122315
1,梯形波,70,446291.17479349184,0.07710730009329722,306250.77701598755,34412.30754379194
1,梯形波,70,251126.3428342104,0.31986896412256915,1987992.8960640251,80327.52314626805
1,梯形波,70,281478.42179093114,0.07600782524764843,117035.51062773365,21394.56269446897
1,梯形波,70,418222.8184230072,0.07554087962378053,270887.4337867013,31592.91958241061
1,梯形波,70,375200.0870655598,0.12086542640420239,617668.9069947178,45348.71851007275
1,梯形波,70,446360.2057558212,0.09814060948519115,609770.7021897021,43806.06264281162
1,梯形波,70,446392.5170510704,0.061573053422469846,236634.24326014123,27485.75029977634
1,梯形波,90,499999.9999999999,0.3199999999999996,2598469.4570186404,159999.99999999977
1,梯形波,90,499964.43675789196,0.15334596747434898,1564644.0389758507,76667.5302574069
1,梯形波,90,499964.4487797488,0.1389402783494522,1326630.6286812166,69465.19967828873
1,梯形波,90,499964.42532627337,0.13730547829428436,1197416.2348879722,68647.85454955098
1,梯形波,90,499964.43675789196,0.12087050596115934,877912.9080035846,60430.95443351245
1,梯形波,90,316141.27498897514,0.3199997454594182,2351686.608052497,101165.12752568797
1,梯形波,90,316141.27498897514,0.3083576063449184,2318380.7158135204,97484.56682243099
1,梯形波,90,446383.72243194154,0.12086326516916017,670064.9899277387,53951.39421148854
1,梯形波,90,445788.15284480236,0.0868957104930936,392492.0661601934,38737.0782708529
1,梯形波,90,251185.47752532753,0.3199999999770941,1991635.3558754697,80379.35280235118
1,梯形波,90,408960.19482248725,0.04947585066230108,97838.46527877482,20233.653525862934
1,梯形波,90,418531.616222498,0.06153643188885121,194735.36349807086,25754.942295006564
1,梯形波,90,444492.2963563877,0.07624914669049654,298179.3195446083,33892.15830767387
1,梯形波,90,374540.70627035183,0.12003604492366643,612134.5612179892,44958.385043609705
1,梯形波,90,445788.15284480236,0.07767532866198329,348154.52086776623,34626.74128583846
1,梯形波,90,408047.77877638256,0.0868957104930936,385167.4791674595,35457.60165190244
1,梯形波,90,415427.55577979545,0.0734950711388025,264050.98955618247,30531.877765054913
1,梯形波,90,420662.20715824957,0.09788583631059491,513673.4391024555,41176.871951945985
2,正弦波,25,499974.95706001815,0.02782731970932348,570.9851481629707,13912.962976764404
2,正弦波,50,499968.5949645399,0.03928032475169183,15758.760572849664,19638.928775854205
2,正弦波,50,499968.5035959554,0.039334909780878766,16311.011418715076,19666.215982227866
2,正弦波,90,499999.9999999999,0.32,2749293.755577024,159999.99999999997
2,梯形波,25,499973.3243081998,0.027750898433785344,450.17597535818766,13874.708942478874
2,梯形波,25,499974.50618956576,0.0394461304507387,27775.255967043526,19722.059593197275
2,梯形波,25,499974.8408441854,0.03882637696165906,615.3329475864414,19412.211641961836
2,梯形波,90,499974.87446814,0.04989693971726332,128377.93159860067,24947.216171483076
3,正弦波,50,373826.1203731477,0.0154228457387386,68.16438068800451,5765.462587626184
3,正弦波,50,499971.1481237145,0.03944783868342221,43662.3402921962,19722.781197549677
3,正弦波,70,499974.40546366124,0.04997438140469089,171891.6139859771,24985.911631224575
3,正弦波,90,499974.8840532654,0.019801756687088272,150.1800006633564,9900.38100367793
3,三角波,90,62500.048511284556,0.024357000611595143,8.697637231922158,1522.313719814084
4,正弦波,25,167118.23337096014,0.012114264420460878,47.45106279489137,2024.5144685361001
4,正弦波,25,499970.07272818335,0.03944865429276432,82408.83729283712,19723.14655578234
4,梯形波,70,500000.0,0.32,2879356.235108577,160000.0
